beneficiary_id,Beneficiary_creationDate,Beneficiary_modificationdate,subscription_id,Subscription_CreationDate,Subscription_modificationDate
1225102,"2015-10-28 17:10:50","2015-10-28 17:10:50",1225103,"2015-10-28 17:10:50","2016-12-14 22:44:17"
1225615,"2015-10-28 17:10:52","2015-10-28 17:10:52",1225616,"2015-10-28 17:10:52","2017-02-08 22:43:53"
1225708,"2015-10-28 17:10:52","2015-10-28 17:10:52",1225709,"2015-10-28 17:10:52","2016-12-26 22:43:19"
1225717,"2015-10-28 17:10:52","2015-10-28 17:10:52",1225718,"2015-10-28 17:10:52","2016-12-02 05:19:43"
1226086,"2015-10-28 17:10:53","2015-10-28 17:10:53",1226087,"2015-10-28 17:10:53","2017-01-01 22:43:31"
1226095,"2015-10-28 17:10:54","2015-10-28 17:10:54",1226096,"2015-10-28 17:10:54","2016-12-02 07:23:48"
1226107,"2015-10-28 17:10:54","2015-10-28 17:10:54",1226108,"2015-10-28 17:10:54","2016-12-20 23:52:11"
1226392,"2015-10-28 17:10:55","2015-10-28 17:10:55",1226393,"2015-10-28 17:10:55","2016-12-10 22:45:06"
1226404,"2015-10-28 17:10:55","2015-10-28 17:10:55",1226405,"2015-10-28 17:10:55","2016-12-05 00:35:15"
1226593,"2015-10-28 17:10:55","2015-10-28 17:10:55",1226594,"2015-10-28 17:10:55","2016-12-05 23:54:29"
1226917,"2015-10-28 17:10:57","2015-10-28 17:10:57",1226918,"2015-10-28 17:10:57","2016-12-08 23:24:19"
1226920,"2015-10-28 17:10:57","2015-10-28 17:10:57",1226921,"2015-10-28 17:10:57","2016-12-20 23:52:11"
1226923,"2015-10-28 17:10:57","2015-10-28 17:10:57",1226924,"2015-10-28 17:10:57","2016-12-20 14:25:25"
1227151,"2015-10-28 17:10:58","2015-10-28 17:10:58",1227152,"2015-10-28 17:10:58","2016-12-27 22:43:41"
1227154,"2015-10-28 17:10:58","2015-10-28 17:10:58",1227155,"2015-10-28 17:10:58","2016-12-09 22:45:43"
1227229,"2015-10-28 17:10:58","2015-10-28 17:10:58",1227230,"2015-10-28 17:10:58","2016-12-20 17:06:46"
1227268,"2015-10-28 17:10:58","2015-10-28 17:10:58",1227269,"2015-10-28 17:10:58","2016-12-04 00:14:19"
1227373,"2015-10-28 17:10:58","2015-10-28 17:10:58",1227374,"2015-10-28 17:10:58","2016-12-06 00:03:22"
1227820,"2015-10-28 17:11:00","2015-10-28 17:11:00",1227821,"2015-10-28 17:11:00","2016-12-07 22:48:28"
1227823,"2015-10-28 17:11:00","2015-10-28 17:11:00",1227824,"2015-10-28 17:11:00","2016-12-12 22:46:22"
1227847,"2015-10-28 17:11:00","2015-10-28 17:11:00",1227848,"2015-10-28 17:11:00","2017-01-07 22:40:43"
1228003,"2015-10-28 17:11:01","2015-10-28 17:11:01",1228004,"2015-10-28 17:11:01","2016-12-05 00:35:16"
1228009,"2015-10-28 17:11:01","2015-10-28 17:11:01",1228010,"2015-10-28 17:11:01","2016-12-20 15:59:52"
1228711,"2015-10-28 17:11:04","2015-10-28 17:11:04",1228712,"2015-10-28 17:11:04","2016-12-20 23:52:12"
1228720,"2015-10-28 17:11:04","2015-10-28 17:11:04",1228721,"2015-10-28 17:11:04","2016-12-20 17:06:58"
1228846,"2015-10-28 17:11:04","2015-10-28 17:11:04",1228847,"2015-10-28 17:11:04","2016-12-30 22:43:27"
1228969,"2015-10-28 17:11:05","2015-10-28 17:11:05",1228970,"2015-10-28 17:11:05","2016-12-14 22:44:18"
1228975,"2015-10-28 17:11:05","2015-10-28 17:11:05",1228976,"2015-10-28 17:11:05","2016-12-25 22:42:37"
1229113,"2015-10-28 17:11:05","2015-10-28 17:11:05",1229114,"2015-10-28 17:11:05","2016-12-03 00:21:36"
1229293,"2015-10-28 17:11:06","2015-10-28 17:11:06",1229294,"2015-10-28 17:11:06","2016-12-15 22:47:06"
1229764,"2015-10-28 17:11:08","2015-10-28 17:11:08",1229765,"2015-10-28 17:11:08","2016-12-29 22:47:29"
1229767,"2015-10-28 17:11:08","2015-10-28 17:11:08",1229768,"2015-10-28 17:11:08","2016-12-20 23:52:12"
1229860,"2015-10-28 17:11:08","2015-10-28 17:11:08",1229861,"2015-10-28 17:11:08","2016-12-20 23:52:12"
1230088,"2015-10-28 17:11:09","2015-10-28 17:11:09",1230089,"2015-10-28 17:11:09","2016-12-11 22:48:16"
1230409,"2015-10-28 17:11:10","2015-10-28 17:11:10",1230410,"2015-10-28 17:11:10","2016-12-03 23:54:15"
1230415,"2015-10-28 17:11:10","2015-10-28 17:11:10",1230416,"2015-10-28 17:11:10","2016-12-17 23:36:03"
1231672,"2015-10-28 17:11:15","2015-10-28 17:11:15",1231673,"2015-10-28 17:11:15","2016-12-18 22:50:16"
1231678,"2015-10-28 17:11:15","2015-10-28 17:11:15",1231679,"2015-10-28 17:11:15","2016-12-20 23:52:12"
1232539,"2015-10-28 17:11:18","2015-10-28 17:11:18",1232540,"2015-10-28 17:11:18","2016-12-10 22:45:06"
1232587,"2015-10-28 17:11:19","2015-10-28 17:11:19",1232588,"2015-10-28 17:11:19","2017-01-14 22:37:25"
1232629,"2015-10-28 17:11:19","2015-10-28 17:11:19",1232630,"2015-10-28 17:11:19","2016-12-02 22:40:21"
1232650,"2015-10-28 17:11:19","2015-10-28 17:11:19",1232651,"2015-10-28 17:11:19","2017-01-03 22:38:50"
1232707,"2015-10-28 17:11:19","2015-10-28 17:11:19",1232708,"2015-10-28 17:11:19","2016-12-03 00:11:24"
1233889,"2015-10-28 17:11:24","2015-10-28 17:11:24",1233890,"2015-10-28 17:11:24","2017-01-05 22:40:30"
1234093,"2015-10-28 17:11:25","2015-10-28 17:11:25",1234094,"2015-10-28 17:11:25","2016-12-28 22:44:44"
1234096,"2015-10-28 17:11:25","2015-10-28 17:11:25",1234097,"2015-10-28 17:11:25","2016-12-18 22:52:48"
1234423,"2015-10-28 17:11:26","2015-10-28 17:11:26",1234424,"2015-10-28 17:11:26","2016-12-02 23:53:38"
1234627,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234628,"2015-10-28 17:11:27","2016-12-20 23:52:12"
1234630,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234631,"2015-10-28 17:11:27","2016-12-20 23:52:13"
1234633,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234634,"2015-10-28 17:11:27","2017-02-16 22:49:07"
1234645,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234646,"2015-10-28 17:11:27","2016-12-02 05:19:44"
1234654,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234655,"2015-10-28 17:11:27","2016-12-16 22:46:25"
1234663,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234664,"2015-10-28 17:11:27","2016-12-18 22:50:16"
1234666,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234667,"2015-10-28 17:11:27","2016-12-27 22:46:32"
1234672,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234673,"2015-10-28 17:11:27","2016-12-04 00:02:18"
1234675,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234676,"2015-10-28 17:11:27","2016-12-20 23:52:13"
1234678,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234679,"2015-10-28 17:11:27","2016-12-30 22:43:28"
1234681,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234682,"2015-10-28 17:11:27","2016-12-20 23:52:13"
1234684,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234685,"2015-10-28 17:11:27","2016-12-13 23:21:20"
1234696,"2015-10-28 17:11:27","2015-10-28 17:11:27",1234697,"2015-10-28 17:11:27","2016-12-05 00:51:21"
1235458,"2015-10-28 17:11:30","2015-10-28 17:11:30",1235459,"2015-10-28 17:11:30","2016-12-28 22:43:41"
1235647,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235648,"2015-10-28 17:11:31","2016-12-10 22:43:31"
1235653,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235654,"2015-10-28 17:11:31","2016-12-05 23:54:30"
1235662,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235663,"2015-10-28 17:11:31","2016-12-20 23:52:13"
1235665,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235666,"2015-10-28 17:11:31","2016-12-18 22:51:55"
1235668,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235669,"2015-10-28 17:11:31","2016-12-21 22:42:24"
1235671,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235672,"2015-10-28 17:11:31","2016-12-22 22:42:19"
1235674,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235675,"2015-10-28 17:11:31","2016-12-20 16:07:12"
1235689,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235690,"2015-10-28 17:11:31","2016-12-23 22:43:55"
1235692,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235693,"2015-10-28 17:11:31","2016-12-20 15:51:25"
1235728,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235729,"2015-10-28 17:11:31","2017-01-03 22:40:28"
1235860,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235861,"2015-10-28 17:11:31","2016-12-28 22:42:14"
1235863,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235864,"2015-10-28 17:11:31","2016-12-04 07:02:55"
1235866,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235867,"2015-10-28 17:11:31","2016-12-04 00:02:19"
1235872,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235873,"2015-10-28 17:11:31","2017-01-08 23:19:49"
1235875,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235876,"2015-10-28 17:11:31","2016-12-11 22:48:16"
1235881,"2015-10-28 17:11:31","2015-10-28 17:11:31",1235882,"2015-10-28 17:11:31","2016-12-20 23:52:13"
1235920,"2015-10-28 17:11:32","2015-10-28 17:11:32",1235921,"2015-10-28 17:11:32","2016-12-20 23:52:13"
1235959,"2015-10-28 17:11:32","2015-10-28 17:11:32",1235960,"2015-10-28 17:11:32","2016-12-12 07:23:18"
1235962,"2015-10-28 17:11:32","2015-10-28 17:11:32",1235963,"2015-10-28 17:11:32","2017-01-11 22:36:03"
1235965,"2015-10-28 17:11:32","2015-10-28 17:11:32",1235966,"2015-10-28 17:11:32","2016-12-20 16:12:57"
1236106,"2015-10-28 17:11:32","2015-10-28 17:11:32",1236107,"2015-10-28 17:11:32","2017-01-08 23:19:49"
1236166,"2015-10-28 17:11:33","2015-10-28 17:11:33",1236167,"2015-10-28 17:11:33","2016-12-02 05:19:44"
1236304,"2015-10-28 17:11:33","2015-10-28 17:11:33",1236305,"2015-10-28 17:11:33","2016-12-28 22:43:41"
1236475,"2015-10-28 17:11:34","2015-10-28 17:11:34",1236476,"2015-10-28 17:11:34","2016-12-08 23:24:19"
1236793,"2015-10-28 17:11:35","2015-10-28 17:11:35",1236794,"2015-10-28 17:11:35","2016-12-20 23:52:14"
1236796,"2015-10-28 17:11:35","2015-10-28 17:11:35",1236797,"2015-10-28 17:11:35","2016-12-02 23:53:38"
1236811,"2015-10-28 17:11:35","2015-10-28 17:11:35",1236812,"2015-10-28 17:11:35","2016-12-20 23:52:14"
1236880,"2015-10-28 17:11:35","2015-10-28 17:11:35",1236881,"2015-10-28 17:11:35","2016-12-20 23:52:14"
1236886,"2015-10-28 17:11:35","2015-10-28 17:11:35",1236887,"2015-10-28 17:11:35","2016-12-02 23:53:38"
1236901,"2015-10-28 17:11:35","2015-10-28 17:11:35",1236902,"2015-10-28 17:11:35","2016-12-02 05:19:44"
1237072,"2015-10-28 17:11:36","2015-10-28 17:11:36",1237073,"2015-10-28 17:11:36","2016-12-20 13:54:16"
1237075,"2015-10-28 17:11:36","2015-10-28 17:11:36",1237076,"2015-10-28 17:11:36","2016-12-02 02:13:45"
1237201,"2015-10-28 17:11:37","2015-10-28 17:11:37",1237202,"2015-10-28 17:11:37","2016-12-22 22:42:19"
1237252,"2015-10-28 17:11:37","2015-10-28 17:11:37",1237253,"2015-10-28 17:11:37","2016-12-02 02:00:21"
1237255,"2015-10-28 17:11:37","2015-10-28 17:11:37",1237256,"2015-10-28 17:11:37","2016-12-17 23:36:03"
1237300,"2015-10-28 17:11:37","2015-10-28 17:11:37",1237301,"2015-10-28 17:11:37","2016-12-08 22:44:06"
1237396,"2015-10-28 17:11:37","2015-10-28 17:11:37",1237397,"2015-10-28 17:11:37","2016-12-08 22:44:06"
1237669,"2015-10-28 17:11:38","2015-10-28 17:11:38",1237670,"2015-10-28 17:11:38","2016-12-13 23:15:49"
1237864,"2015-10-28 17:11:39","2015-10-28 17:11:39",1237865,"2015-10-28 17:11:39","2016-12-03 00:07:17"
1238125,"2015-10-28 17:11:40","2015-10-28 17:11:40",1238126,"2015-10-28 17:11:40","2016-12-03 00:07:19"
1238209,"2015-10-28 17:11:41","2015-10-28 17:11:41",1238210,"2015-10-28 17:11:41","2016-12-09 22:42:51"
1238509,"2015-10-28 17:11:42","2015-10-28 17:11:42",1238510,"2015-10-28 17:11:42","2016-12-25 22:40:46"
1238515,"2015-10-28 17:11:42","2015-10-28 17:11:42",1238516,"2015-10-28 17:11:42","2016-12-05 00:51:21"
1238581,"2015-10-28 17:11:42","2015-10-28 17:11:42",1238582,"2015-10-28 17:11:42","2016-12-20 23:52:14"
1238605,"2015-10-28 17:11:42","2015-10-28 17:11:42",1238606,"2015-10-28 17:11:42","2016-12-02 05:19:45"
1238671,"2015-10-28 17:11:42","2015-10-28 17:11:42",1238672,"2015-10-28 17:11:42","2016-12-04 00:02:22"
1238680,"2015-10-28 17:11:42","2015-10-28 17:11:42",1238681,"2015-10-28 17:11:42","2016-12-09 22:42:51"
1238866,"2015-10-28 17:11:43","2015-10-28 17:11:43",1238867,"2015-10-28 17:11:43","2016-12-20 23:52:14"
1238896,"2015-10-28 17:11:43","2015-10-28 17:11:43",1238897,"2015-10-28 17:11:43","2016-12-13 23:12:29"
1238929,"2015-10-28 17:11:43","2015-10-28 17:11:43",1238930,"2015-10-28 17:11:43","2016-12-17 22:48:55"
1239025,"2015-10-28 17:11:44","2015-10-28 17:11:44",1239026,"2015-10-28 17:11:44","2016-12-05 00:51:21"
1239052,"2015-10-28 17:11:44","2015-10-28 17:11:44",1239053,"2015-10-28 17:11:44","2017-01-22 22:42:52"
1239073,"2015-10-28 17:11:44","2015-10-28 17:11:44",1239074,"2015-10-28 17:11:44","2016-12-17 22:48:55"
1239205,"2015-10-28 17:11:44","2015-10-28 17:11:44",1239206,"2015-10-28 17:11:44","2016-12-20 22:53:26"
1239307,"2015-10-28 17:11:45","2015-10-28 17:11:45",1239308,"2015-10-28 17:11:45","2016-12-11 22:48:17"
1239454,"2015-10-28 17:11:45","2015-10-28 17:11:45",1239455,"2015-10-28 17:11:45","2016-12-06 00:08:18"
1239706,"2015-10-28 17:11:46","2015-10-28 17:11:46",1239707,"2015-10-28 17:11:46","2016-12-17 23:36:03"
1239721,"2015-10-28 17:11:46","2015-10-28 17:11:46",1239722,"2015-10-28 17:11:46","2016-12-20 23:52:14"
1239886,"2015-10-28 17:11:47","2015-10-28 17:11:47",1239887,"2015-10-28 17:11:47","2016-12-18 22:52:48"
1239937,"2015-10-28 17:11:47","2015-10-28 17:11:47",1239938,"2015-10-28 17:11:47","2016-12-20 23:52:15"
1240117,"2015-10-28 17:11:48","2015-10-28 17:11:48",1240118,"2015-10-28 17:11:48","2016-12-17 22:48:55"
1240432,"2015-10-28 17:11:49","2015-10-28 17:11:49",1240433,"2015-10-28 17:11:49","2016-12-20 16:39:52"
1240441,"2015-10-28 17:11:49","2015-10-28 17:11:49",1240442,"2015-10-28 17:11:49","2016-12-27 22:43:42"
1240477,"2015-10-28 17:11:49","2015-10-28 17:11:49",1240478,"2015-10-28 17:11:49","2016-12-20 23:52:15"
1240531,"2015-10-28 17:11:50","2015-10-28 17:11:50",1240532,"2015-10-28 17:11:50","2016-12-30 22:41:30"
1240627,"2015-10-28 17:11:50","2015-10-28 17:11:50",1240628,"2015-10-28 17:11:50","2016-12-20 23:52:15"
1240651,"2015-10-28 17:11:50","2015-10-28 17:11:50",1240652,"2015-10-28 17:11:50","2017-01-01 11:58:27"
1240660,"2015-10-28 17:11:50","2015-10-28 17:11:50",1240661,"2015-10-28 17:11:50","2016-12-20 23:52:15"
1240678,"2015-10-28 17:11:50","2015-10-28 17:11:50",1240679,"2015-10-28 17:11:50","2016-12-03 23:54:16"
1240849,"2015-10-28 17:11:51","2015-10-28 17:11:51",1240850,"2015-10-28 17:11:51","2016-12-08 22:44:06"
1241692,"2015-10-28 17:11:54","2015-10-28 17:11:54",1241693,"2015-10-28 17:11:54","2016-12-24 22:43:21"
1241818,"2015-10-28 17:11:55","2015-10-28 17:11:55",1241819,"2015-10-28 17:11:55","2016-12-17 22:48:55"
1242778,"2015-10-28 17:11:58","2015-10-28 17:11:58",1242779,"2015-10-28 17:11:58","2016-12-15 22:47:06"
1243012,"2015-10-28 17:11:59","2015-10-28 17:11:59",1243013,"2015-10-28 17:11:59","2016-12-20 23:52:15"
1243198,"2015-10-28 17:12:00","2015-10-28 17:12:00",1243199,"2015-10-28 17:12:00","2016-12-20 12:03:46"
1243201,"2015-10-28 17:12:00","2015-10-28 17:12:00",1243202,"2015-10-28 17:12:00","2016-12-20 23:52:16"
1243219,"2015-10-28 17:12:00","2015-10-28 17:12:00",1243220,"2015-10-28 17:12:00","2016-12-20 23:52:16"
1243315,"2015-10-28 17:12:00","2015-10-28 17:12:00",1243316,"2015-10-28 17:12:00","2016-12-30 22:43:28"
1243318,"2015-10-28 17:12:00","2015-10-28 17:12:00",1243319,"2015-10-28 17:12:00","2017-01-04 22:38:20"
1243510,"2015-10-28 17:12:01","2015-10-28 17:12:01",1243511,"2015-10-28 17:12:01","2016-12-24 22:40:26"
1243513,"2015-10-28 17:12:01","2015-10-28 17:12:01",1243514,"2015-10-28 17:12:01","2016-12-12 22:46:22"
1243600,"2015-10-28 17:12:02","2015-10-28 17:12:02",1243601,"2015-10-28 17:12:02","2016-12-20 16:39:54"
1243609,"2015-10-28 17:12:02","2015-10-28 17:12:02",1243610,"2015-10-28 17:12:02","2016-12-19 22:49:28"
1243612,"2015-10-28 17:12:02","2015-10-28 17:12:02",1243613,"2015-10-28 17:12:02","2016-12-20 14:25:18"
1243615,"2015-10-28 17:12:02","2015-10-28 17:12:02",1243616,"2015-10-28 17:12:02","2016-12-19 22:49:28"
1243843,"2015-10-28 17:12:03","2015-10-28 17:12:03",1243844,"2015-10-28 17:12:03","2016-12-20 23:52:16"
1243846,"2015-10-28 17:12:03","2015-10-28 17:12:03",1243847,"2015-10-28 17:12:03","2017-02-06 22:46:05"
1243888,"2015-10-28 17:12:03","2015-10-28 17:12:03",1243889,"2015-10-28 17:12:03","2016-12-15 22:47:06"
1243897,"2015-10-28 17:12:03","2015-10-28 17:12:03",1243898,"2015-10-28 17:12:03","2016-12-22 22:42:19"
1243945,"2015-10-28 17:12:03","2015-10-28 17:12:03",1243946,"2015-10-28 17:12:03","2016-12-02 02:00:38"
1244386,"2015-10-28 17:12:05","2015-10-28 17:12:05",1244387,"2015-10-28 17:12:05","2016-12-20 16:06:44"
1244569,"2015-10-28 17:12:05","2015-10-28 17:12:05",1244570,"2015-10-28 17:12:05","2016-12-18 22:52:50"
1244572,"2015-10-28 17:12:05","2015-10-28 17:12:05",1244573,"2015-10-28 17:12:05","2016-12-20 14:22:07"
1244575,"2015-10-28 17:12:05","2015-10-28 17:12:05",1244576,"2015-10-28 17:12:05","2016-12-17 22:48:55"
1245796,"2015-10-28 17:12:10","2015-10-28 17:12:10",1245797,"2015-10-28 17:12:10","2016-12-14 22:44:19"
1245799,"2015-10-28 17:12:10","2015-10-28 17:12:10",1245800,"2015-10-28 17:12:10","2016-12-13 23:15:50"
1245802,"2015-10-28 17:12:10","2015-10-28 17:12:10",1245803,"2015-10-28 17:12:10","2016-12-17 22:48:55"
1246033,"2015-10-28 17:12:11","2015-10-28 17:12:11",1246034,"2015-10-28 17:12:11","2016-12-19 22:49:28"
1246150,"2015-10-28 17:12:12","2015-10-28 17:12:12",1246151,"2015-10-28 17:12:12","2017-02-07 22:46:57"
1246366,"2015-10-28 17:12:12","2015-10-28 17:12:12",1246367,"2015-10-28 17:12:12","2016-12-05 00:51:22"
1247575,"2015-10-28 17:12:17","2015-10-28 17:12:17",1247576,"2015-10-28 17:12:17","2017-01-01 22:40:49"
1247911,"2015-10-28 17:12:19","2015-10-28 17:12:19",1247912,"2015-10-28 17:12:19","2016-12-23 22:43:55"
1247950,"2015-10-28 17:12:19","2015-10-28 17:12:19",1247951,"2015-10-28 17:12:19","2016-12-14 22:45:17"
1248037,"2015-10-28 17:12:19","2015-10-28 17:12:19",1248038,"2015-10-28 17:12:19","2016-12-14 22:44:19"
1248049,"2015-10-28 17:12:19","2015-10-28 17:12:19",1248050,"2015-10-28 17:12:19","2016-12-13 23:12:29"
1248061,"2015-10-28 17:12:19","2015-10-28 17:12:19",1248062,"2015-10-28 17:12:19","2017-01-03 22:38:50"
1248073,"2015-10-28 17:12:19","2015-10-28 17:12:19",1248074,"2015-10-28 17:12:19","2016-12-20 23:52:16"
1248076,"2015-10-28 17:12:19","2015-10-28 17:12:19",1248077,"2015-10-28 17:12:19","2017-01-27 22:43:36"
1248085,"2015-10-28 17:12:19","2015-10-28 17:12:19",1248086,"2015-10-28 17:12:19","2016-12-17 22:51:28"
1248103,"2015-10-28 17:12:19","2015-10-28 17:12:19",1248104,"2015-10-28 17:12:19","2017-01-01 11:58:28"
1248151,"2015-10-28 17:12:19","2015-10-28 17:12:19",1248152,"2015-10-28 17:12:20","2016-12-02 23:53:39"
1248616,"2015-10-28 17:12:21","2015-10-28 17:12:21",1248617,"2015-10-28 17:12:21","2017-02-15 22:47:53"
1248670,"2015-10-28 17:12:22","2015-10-28 17:12:22",1248671,"2015-10-28 17:12:22","2017-02-28 22:52:06"
1248778,"2015-10-28 17:12:22","2015-10-28 17:12:22",1248779,"2015-10-28 17:12:22","2016-12-22 22:42:19"
1249069,"2015-10-28 17:12:23","2015-10-28 17:12:23",1249070,"2015-10-28 17:12:23","2016-12-27 22:43:42"
1250284,"2015-10-28 17:12:28","2015-10-28 17:12:28",1250285,"2015-10-28 17:12:28","2016-12-19 22:49:28"
1250590,"2015-10-28 17:12:29","2015-10-28 17:12:29",1250591,"2015-10-28 17:12:29","2016-12-05 23:54:30"
1250596,"2015-10-28 17:12:29","2015-10-28 17:12:29",1250597,"2015-10-28 17:12:29","2016-12-22 22:43:59"
1250599,"2015-10-28 17:12:29","2015-10-28 17:12:29",1250600,"2015-10-28 17:12:29","2016-12-15 22:47:06"
1252054,"2015-10-28 17:12:35","2015-10-28 17:12:35",1252055,"2015-10-28 17:12:35","2016-12-17 22:48:55"
1252318,"2015-10-28 17:12:36","2015-10-28 17:12:36",1252319,"2015-10-28 17:12:36","2016-12-03 00:07:31"
1252684,"2015-10-28 17:12:37","2015-10-28 17:12:37",1252685,"2015-10-28 17:12:37","2016-12-18 22:50:16"
1254358,"2015-10-28 17:12:44","2015-10-28 17:12:44",1254359,"2015-10-28 17:12:44","2016-12-03 00:21:37"
1254481,"2015-10-28 17:12:44","2015-10-28 17:12:44",1254482,"2015-10-28 17:12:44","2016-12-17 22:48:55"
1254706,"2015-10-28 17:12:45","2015-10-28 17:12:45",1254707,"2015-10-28 17:12:45","2017-01-02 01:33:00"
1255306,"2015-10-28 17:12:48","2015-10-28 17:12:48",1255307,"2015-10-28 17:12:48","2016-12-20 23:52:17"
1255381,"2015-10-28 17:12:48","2015-10-28 17:12:48",1255382,"2015-10-28 17:12:48","2016-12-13 23:15:13"
1255504,"2015-10-28 17:12:48","2015-10-28 17:12:48",1255505,"2015-10-28 17:12:48","2016-12-17 22:48:55"
1255660,"2015-10-28 17:12:49","2015-10-28 17:12:49",1255661,"2015-10-28 17:12:49","2016-12-08 23:24:20"
1255981,"2015-10-28 17:12:50","2015-10-28 17:12:50",1255982,"2015-10-28 17:12:50","2017-01-19 22:43:47"
1256155,"2015-10-28 17:12:51","2015-10-28 17:12:51",1256156,"2015-10-28 17:12:51","2016-12-02 23:53:39"
1256356,"2015-10-28 17:12:52","2015-10-28 17:12:52",1256357,"2015-10-28 17:12:52","2016-12-19 22:49:28"
1256395,"2015-10-28 17:12:52","2015-10-28 17:12:52",1256396,"2015-10-28 17:12:52","2017-01-15 22:37:29"
1257319,"2015-10-28 17:12:56","2015-10-28 17:12:56",1257320,"2015-10-28 17:12:56","2016-12-11 22:48:18"
1257322,"2015-10-28 17:12:56","2015-10-28 17:12:56",1257323,"2015-10-28 17:12:56","2016-12-11 22:48:18"
1257511,"2015-10-28 17:12:56","2015-10-28 17:12:56",1257512,"2015-10-28 17:12:56","2016-12-31 22:43:15"
1257514,"2015-10-28 17:12:56","2015-10-28 17:12:56",1257515,"2015-10-28 17:12:56","2016-12-13 23:12:29"
1257517,"2015-10-28 17:12:56","2015-10-28 17:12:56",1257518,"2015-10-28 17:12:56","2016-12-15 22:48:57"
1257835,"2015-10-28 17:12:58","2015-10-28 17:12:58",1257836,"2015-10-28 17:12:58","2016-12-08 22:44:06"
1257862,"2015-10-28 17:12:58","2015-10-28 17:12:58",1257863,"2015-10-28 17:12:58","2016-12-12 22:49:19"
1257865,"2015-10-28 17:12:58","2015-10-28 17:12:58",1257866,"2015-10-28 17:12:58","2016-12-12 22:46:22"
1257877,"2015-10-28 17:12:58","2015-10-28 17:12:58",1257878,"2015-10-28 17:12:58","2016-12-10 22:43:32"
1257880,"2015-10-28 17:12:58","2015-10-28 17:12:58",1257881,"2015-10-28 17:12:58","2016-12-14 22:42:51"
1257937,"2015-10-28 17:12:58","2015-10-28 17:12:58",1257938,"2015-10-28 17:12:58","2016-12-14 22:42:51"
1257949,"2015-10-28 17:12:58","2015-10-28 17:12:58",1257950,"2015-10-28 17:12:58","2016-12-20 15:50:57"
1257994,"2015-10-28 17:12:58","2015-10-28 17:12:58",1257995,"2015-10-28 17:12:58","2016-12-09 22:45:46"
1258198,"2015-10-28 17:12:59","2015-10-28 17:12:59",1258199,"2015-10-28 17:12:59","2016-12-18 22:50:16"
1258435,"2015-10-28 17:13:00","2015-10-28 17:13:00",1258436,"2015-10-28 17:13:00","2016-12-17 22:48:55"
1258495,"2015-10-28 17:13:00","2015-10-28 17:13:00",1258496,"2015-10-28 17:13:00","2016-12-13 23:21:22"
1258645,"2015-10-28 17:13:01","2015-10-28 17:13:01",1258646,"2015-10-28 17:13:01","2016-12-02 23:53:39"
1258654,"2015-10-28 17:13:01","2015-10-28 17:13:01",1258655,"2015-10-28 17:13:01","2016-12-19 22:50:46"
